06:26:35.349 FINE | Run command: java -Xmx1024m -classpath /home/cyril/Documents/intelligent-agents-ex/logist/logist.jar logist.LogistPlatform -o tournament/tour2/auction-agent-random-test-agent-main-44-test-222.xml -a tournament/tour2/agents.xml config/auction.xml agent-random-test agent-main-44-test-222
06:26:40.355 CONFIG | test2
06:26:40.356 CONFIG | winning
06:26:40.356 CONFIG | test1
06:26:40.356 CONFIG | 3523
06:26:40.356 CONFIG | test2
06:26:40.356 CONFIG | winning
06:26:40.357 CONFIG | 3386
06:26:40.357 CONFIG | test2
06:26:40.357 CONFIG | winning
06:26:40.359 CONFIG | 3243
06:26:40.359 CONFIG | test2
06:26:40.359 CONFIG | winning
06:26:40.359 CONFIG | test1
06:26:40.359 CONFIG | 3235
06:26:40.360 CONFIG | test2
06:26:40.360 CONFIG | winning
06:26:40.360 CONFIG | test1
06:26:40.360 CONFIG | 3207
06:26:40.360 CONFIG | test2
06:26:40.360 CONFIG | winning
06:26:40.361 CONFIG | test1
06:26:40.361 CONFIG | 3259
06:26:40.361 CONFIG | test2
06:26:40.361 CONFIG | winning
06:26:40.362 CONFIG | test1
06:26:40.362 CONFIG | 3373
06:26:40.362 CONFIG | test2
06:26:40.362 CONFIG | winning
06:26:40.364 CONFIG | test1
06:26:40.364 CONFIG | 3377
06:26:40.364 CONFIG | test2
06:26:40.365 CONFIG | winning
06:26:40.365 CONFIG | test1
06:26:40.365 CONFIG | 3438
06:26:40.365 CONFIG | test2
06:26:40.365 CONFIG | winning
06:26:40.366 CONFIG | test1
06:26:40.366 CONFIG | 3377
06:26:40.366 CONFIG | test2
06:26:40.366 CONFIG | winning
06:26:40.366 CONFIG | 3308
06:26:40.366 CONFIG | test2
06:26:40.366 CONFIG | winning
06:26:40.367 CONFIG | test1
06:26:40.367 CONFIG | 3388
06:26:40.367 CONFIG | test2
06:26:40.367 CONFIG | winning
