06:21:45.885 FINE | Run command: java -Xmx1024m -classpath /home/cyril/Documents/intelligent-agents-ex/logist/logist.jar logist.LogistPlatform -o tournament/tour2/auction-agent-random-test-agent-main-44-test-222.xml -a tournament/tour2/agents.xml config/auction.xml agent-random-test agent-main-44-test-222
06:21:51.994 CONFIG | winning
06:21:51.995 CONFIG | test1
06:21:51.995 CONFIG | 3618
06:21:51.996 CONFIG | test2
06:21:51.997 CONFIG | winning
06:21:51.998 CONFIG | test1
06:21:51.998 CONFIG | 3674
06:21:51.998 CONFIG | test2
06:21:51.998 CONFIG | winning
06:21:51.998 CONFIG | test1
06:21:51.998 CONFIG | 3523
06:21:51.998 CONFIG | test2
06:21:51.998 CONFIG | winning
06:21:51.999 CONFIG | 3386
06:21:51.999 CONFIG | test2
06:21:51.999 CONFIG | winning
06:21:51.999 CONFIG | test1
06:21:51.999 CONFIG | 3243
06:21:51.999 CONFIG | test2
06:21:51.999 CONFIG | winning
06:21:51.999 CONFIG | test1
06:21:51.999 CONFIG | 3017
06:21:51.999 CONFIG | test2
06:21:51.999 CONFIG | winning
06:21:51.999 CONFIG | test1
06:21:51.999 CONFIG | 3019
06:21:52.000 CONFIG | test2
06:21:52.000 CONFIG | winning
06:21:52.000 CONFIG | test1
06:21:52.000 CONFIG | 2928
06:21:52.000 CONFIG | test2
06:21:52.000 CONFIG | winning
06:21:52.000 CONFIG | test1
06:21:52.000 CONFIG | 2908
06:21:52.000 CONFIG | test2
06:21:52.000 CONFIG | winning
06:21:52.001 CONFIG | test1
06:21:52.001 CONFIG | 2954
06:21:52.001 CONFIG | test2
06:21:52.001 CONFIG | winning
06:21:52.002 CONFIG | test1
06:21:52.002 CONFIG | 2867
06:21:52.002 CONFIG | test2
06:21:52.002 CONFIG | winning
06:21:52.002 CONFIG | test1
06:21:52.003 CONFIG | 2790
06:21:52.003 CONFIG | test2
06:21:52.003 CONFIG | winning
06:21:52.003 CONFIG | test1
06:21:52.003 CONFIG | 2762
06:21:52.003 CONFIG | test2
06:21:52.003 CONFIG | winning
06:21:52.004 CONFIG | test1
06:21:52.004 CONFIG | 2871
06:21:52.004 CONFIG | test2
06:21:52.004 CONFIG | winning
